docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/database.md,docs/privilegesecure/4.1/configuration/database-configuration.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/emailconfiguration.md,docs/privilegesecure/4.1/configuration/email-configuration.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/globalsettings.md,docs/privilegesecure/4.1/configuration/global-settings.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/integrationconnectors.md,docs/privilegesecure/4.1/configuration/integrations/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/localaccountpasswordoptions.md,docs/privilegesecure/4.1/configuration/password-options.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/passwordhistoryoptions.md,docs/privilegesecure/4.1/configuration/password-options.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/scheduledtasks.md,docs/privilegesecure/4.1/configuration/scheduled-tasks.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/serviceaccounts.md,docs/privilegesecure/4.1/configuration/services/service-accounts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/servicenodes.md,docs/privilegesecure/4.1/configuration/services/service-nodes.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/services.md,docs/privilegesecure/4.1/configuration/services/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/siemserver.md,docs/privilegesecure/4.1/configuration/siem/siem-server.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/page/siemtemplates.md,docs/privilegesecure/4.1/configuration/siem/siem-templates.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/servicetype/action.md,docs/privilegesecure/4.1/configuration/services/action-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/servicetype/email.md,docs/privilegesecure/4.1/configuration/services/email-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/servicetype/proxy.md,docs/privilegesecure/4.1/configuration/services/proxy-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/servicetype/scheduler.md,docs/privilegesecure/4.1/configuration/services/scheduler-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/servicetype/siem.md,docs/privilegesecure/4.1/configuration/services/siem-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/wizard/openidconnectconfiguration.md,docs/privilegesecure/4.1/configuration/authentication/openid-connect.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/configuration/wizard/samlconfiguration.md,docs/privilegesecure/4.1/configuration/authentication/saml.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/active.md,docs/privilegesecure/4.1/administration/dashboard/active-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/approvals.md,docs/privilegesecure/4.1/administration/dashboard/approvals.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/createsession.md,docs/privilegesecure/4.1/administration/dashboard/session-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/credentials.md,docs/privilegesecure/4.1/administration/dashboard/credentials.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/historical.md,docs/privilegesecure/4.1/administration/dashboard/historical-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/overview.md,docs/privilegesecure/4.1/administration/dashboard/overview.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/resources.md,docs/privilegesecure/4.1/administration/dashboard/resources.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/scheduled.md,docs/privilegesecure/4.1/administration/dashboard/scheduled-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/startsession.md,docs/privilegesecure/4.1/administration/dashboard/session-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/users.md,docs/privilegesecure/4.1/administration/dashboard/users.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/window/liveviewer.md,docs/privilegesecure/4.1/administration/session-management/live-viewer.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/window/locksession.md,docs/privilegesecure/4.1/administration/session-management/lock-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/window/replayviewer.md,docs/privilegesecure/4.1/administration/session-management/replay-viewer.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/window/sessionlogs.md,docs/privilegesecure/4.1/administration/session-management/session-logs.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/dashboard/window/terminateproxysession.md,docs/privilegesecure/4.1/administration/session-management/terminate-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/interface.md,docs/privilegesecure/4.1/administration/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/activityactiontypes.md,docs/privilegesecure/4.1/administration/activities/activity-actions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/activityloginaccounttemplates.md,docs/privilegesecure/4.1/administration/activities/activity-templates.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/credentialrotationmethod.md,docs/privilegesecure/4.1/administration/credentials/rotation-methods.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/resourceimportcsv.md,docs/privilegesecure/4.1/administration/resources/resource-management/import-from-csv.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/accesspolicy.md,docs/privilegesecure/4.1/administration/access-policies/policy-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/activity.md,docs/privilegesecure/4.1/administration/activities/activity-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/activitygroup.md,docs/privilegesecure/4.1/administration/activities/activity-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/activitytokencomplexity.md,docs/privilegesecure/4.1/administration/activities/activity-tokens.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/application.md,docs/privilegesecure/4.1/administration/applications/application-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/connectionprofile.md,docs/privilegesecure/4.1/administration/connection-profiles/profile-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/connectionprofileapproval.md,docs/privilegesecure/4.1/administration/connection-profiles/profile-approvals.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/credentialgroup.md,docs/privilegesecure/4.1/administration/credentials/credential-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/customrole.md,docs/privilegesecure/4.1/administration/users-and-groups/custom-roles.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/database.md,docs/privilegesecure/4.1/administration/resources/resource-details/databases.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/domain.md,docs/privilegesecure/4.1/administration/resources/resource-details/domains.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/entraidtenant.md,docs/privilegesecure/4.1/administration/resources/resource-details/entraid-tenants.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/localuser.md,docs/privilegesecure/4.1/administration/users-and-groups/local-users.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/passwordcomplexity.md,docs/privilegesecure/4.1/administration/credentials/password-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/protectionpolicy.md,docs/privilegesecure/4.1/administration/access-policies/protection-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/resourcegroup.md,docs/privilegesecure/4.1/administration/resources/resource-management/resource-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/schedulepolicy.md,docs/privilegesecure/4.1/administration/access-policies/schedule-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/secretvault.md,docs/privilegesecure/4.1/administration/resources/resource-details/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/add/website.md,docs/privilegesecure/4.1/administration/resources/resource-details/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/edit/changepermissions.md,docs/privilegesecure/4.1/administration/access-policies/policy-permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/edit/schedulepolicy.md,docs/privilegesecure/4.1/administration/access-policies/schedule-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/accesspolicy.md,docs/privilegesecure/4.1/administration/access-policies/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/activities.md,docs/privilegesecure/4.1/administration/activities/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/activitygroups.md,docs/privilegesecure/4.1/administration/activities/activity-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/activitytokencomplexity.md,docs/privilegesecure/4.1/administration/activities/activity-tokens.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/connectionprofiles.md,docs/privilegesecure/4.1/administration/connection-profiles/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/credentialgroups.md,docs/privilegesecure/4.1/administration/credentials/credential-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/credentials.md,docs/privilegesecure/4.1/administration/credentials/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/passwordcomplexity.md,docs/privilegesecure/4.1/administration/credentials/password-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/protectionpolicies.md,docs/privilegesecure/4.1/administration/access-policies/protection-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/resourcegroups.md,docs/privilegesecure/4.1/administration/resources/resource-management/resource-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/resources.md,docs/privilegesecure/4.1/administration/resources/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/rolemanagement.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/schedulepolicies.md,docs/privilegesecure/4.1/administration/access-policies/schedule-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/usergroupcollections.md,docs/privilegesecure/4.1/administration/users-and-groups/user-group-collections.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/usersgroups.md,docs/privilegesecure/4.1/administration/users-and-groups/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/databases.md,docs/privilegesecure/4.1/administration/resources/resource-details/databases.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/domain.md,docs/privilegesecure/4.1/administration/resources/resource-details/domains.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/entraid.md,docs/privilegesecure/4.1/administration/resources/resource-details/entraid-tenants.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/host.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/rolemanagementcustom.md,docs/privilegesecure/4.1/administration/users-and-groups/custom-roles.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/rolemanagementdefault.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/secretvault.md,docs/privilegesecure/4.1/administration/resources/resource-details/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/usergroupapplication.md,docs/privilegesecure/4.1/administration/applications/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/details/website.md,docs/privilegesecure/4.1/administration/resources/resource-details/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/overview.md,docs/privilegesecure/4.1/administration/resources/platforms/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/activedirectory.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/cisco.md,docs/privilegesecure/4.1/administration/resources/platforms/cisco.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/entraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/linux.md,docs/privilegesecure/4.1/administration/resources/platforms/linux.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/mssql.md,docs/privilegesecure/4.1/administration/resources/platforms/sql-server.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/oracle.md,docs/privilegesecure/4.1/administration/resources/platforms/oracle.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/secretvault.md,docs/privilegesecure/4.1/administration/resources/platforms/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/website.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/page/platforms/windows.md,docs/privilegesecure/4.1/administration/resources/platforms/windows.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policycredentials/activities.md,docs/privilegesecure/4.1/administration/credentials/credential-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policycredentials/credentials.md,docs/privilegesecure/4.1/administration/credentials/credential-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policycredentials/users.md,docs/privilegesecure/4.1/administration/credentials/credential-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyprotection/allowedmembers.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyprotection/resources.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyprotection/schedule.md,docs/privilegesecure/4.1/administration/access-policies/schedule-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyresource/activities.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyresource/resources.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/policyresource/users.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/accesspoliciesentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/accesspolicieshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/accesspolicieswebsite.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/accountssecretvault.md,docs/privilegesecure/4.1/administration/resources/platforms/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/applicationsentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/computersdomain.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/databases.md,docs/privilegesecure/4.1/administration/resources/resource-details/databases.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/groupsdomain.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/groupsentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/groupshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/historydomain.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/historyentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/historyhost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/historysecretvault.md,docs/privilegesecure/4.1/administration/resources/platforms/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/historywebsite.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/installedsoftwarehost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/protectionpolicieshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/scheduledtaskshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/serviceshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/sessionsentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/sessionshost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/sessionssecretvault.md,docs/privilegesecure/4.1/administration/resources/platforms/secret-vaults.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/sessionswebsite.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/syncerrorsdomain.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/urlsentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/urlswebsite.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/usersdomain.md,docs/privilegesecure/4.1/administration/resources/platforms/active-directory.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/usersentraid.md,docs/privilegesecure/4.1/administration/resources/platforms/entra-id.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/usershost.md,docs/privilegesecure/4.1/administration/resources/resource-details/hosts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/resources/userswebsite.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/authentication.md,docs/privilegesecure/4.1/administration/users-and-groups/authentication.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/authenticationconnector.md,docs/privilegesecure/4.1/administration/users-and-groups/authentication.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/grouproles.md,docs/privilegesecure/4.1/administration/users-and-groups/group-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/history.md,docs/privilegesecure/4.1/administration/users-and-groups/user-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/localrights.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/members.md,docs/privilegesecure/4.1/administration/users-and-groups/group-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/policies.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/properties.md,docs/privilegesecure/4.1/administration/users-and-groups/user-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/sessions.md,docs/privilegesecure/4.1/administration/users-and-groups/user-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/tab/usersgroups/userroles.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/accesspolicy/addactivitiesandactivitygroups.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/accesspolicy/addcredentials.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/accesspolicy/addresourcesandresourcegroups.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/activities/addaction.md,docs/privilegesecure/4.1/administration/activities/activity-actions.md
